INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
42184,2023,06,24,01,980.1,1006.2,23.2,21.4,20.4,084,24.0,00,000,  ,95,6,3,3,7,0,0,9,9,0,7,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,24,02,980.5,1005.9,31.4,22.8,18.1,045,20.7,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,03,980.2,1005.5,33.6,24.4,19.7,044,22.9,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,04,979.4,1004.7,32.8,25.2,21.6,052,25.8,32,004,  ,95,5,1,3,5,0,0,9,9, ,5,5,6,1,30,0.0,   ,  , , ,   ,
42184,2023,06,24,05,978.3,1003.4,35.0,25.6,21.2,045,25.2,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,06,978.1,1003.1,36.6,25.6,20.3,039,23.8,00,000,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,07,977.8,1002.8,36.0,23.4,16.2,031,18.5,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,08,977.5,1002.4,37.8,24.8,18.0,031,20.6,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,09,974.5,999.1,39.2,25.8,19.2,031,22.2,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,10,972.5,997.1,39.4,27.2,21.7,036,26.2,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,11,973.7,998.6,36.8,25.0,19.0,035,22.0,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,12,972.0,996.6,38.2,26.0,20.1,036,23.5,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,13,972.5,997.0,40.2,26.6,20.2,032,25.7,32,008,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,14,973.5,998.2,38.8,27.4,22.4,039,27.1,32,010,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,24,15,975.4,1000.4,35.6,26.4,22.2,046,26.8,32,004,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,24,16,974.2,999.1,36.6,26.4,21.7,042,26.0,32,006,  ,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,17,975.2,1000.1,36.2,26.8,22.7,046,27.6,00,000,  ,95,0,0,3,2,0,0, ,9, ,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,24,18,974.9,1000.0,33.2,27.0,24.5,061,30.7,14,004,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,19,973.2,998.8,27.2,26.6,26.4,095,34.4,00,000,  ,95,5,3,3,6,0, ,9,9, ,7,5,6,3,30,6.2,   ,  , , ,   ,
42184,2023,06,24,20,973.7,998.7,35.0,29.6,27.6,066,36.9,23,004,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2023,06,24,21,975.2,1000.4,32.6,27.6,25.6,067,32.8,23,004,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,22,975.2,1000.4,33.0,27.6,25.4,065,32.4,00,000,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,23,975.2,1000.2,35.4,28.4,25.6,057,32.9,32,004,  ,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,24,973.8,998.7,36.2,28.2,25.0,053,31.7,00,000,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,25,976.0,1001.8,25.2,25.2,25.2,100,32.0,23,004,  ,95,5,3,2,8, ,0,9,9,0,8,5,6,3,25,3.2,   ,  , , ,   ,
42184,2023,06,24,26,976.5,1001.9,30.8,27.4,26.0,076,33.6,00,000,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,24,27,974.6,1000.0,29.8,27.4,26.5,082,34.6,00,000,  ,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,28,976.1,1001.3,33.4,28.2,26.2,066,34.0,14,004,  ,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,24,29,976.0,1001.8,27.0,27.0,27.0,100,35.6,00,000,  ,95,5,3,2,8, ,9,9,9,9,8,5,6,3,25,1.4,   ,  , , ,   ,
42184,2023,06,24,30,973.5,998.9,31.0,28.2,27.1,080,35.9,00,000,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,01,979.5,1005.0,31.0,24.8,21.9,058,26.3,05,004,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,36,02,979.0,1004.2,34.4,23.6,17.7,037,20.3,00,000,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,36,03,979.2,1004.3,36.0,24.6,18.7,036,21.6,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,36,04,977.9,1003.2,33.8,25.6,21.8,050,26.1,00,000,  ,95,5,1,3,5,0,0,9,9, ,5,5,6,1,30,0.0,   ,  , , ,   ,
42184,2023,06,36,05,976.4,1001.1,38.4,25.6,19.3,033,22.4,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,36,06,976.1,1000.9,37.6,26.0,20.5,037,24.1,36,004,  ,95,5,2,0,0,0,0,9, , ,2,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,07,976.5,1001.2,39.4,24.4,16.1,026,20.5,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,36,08,975.2,999.8,40.4,25.2,17.2,026,21.9,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,36,09,971.6,996.0,42.0,26.4,18.7,026,24.0,32,006,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2023,06,36,10,970.0,994.3,42.2,28.4,22.5,033,29.4,23,004,  ,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,12,970.6,995.0,41.2,27.0,20.4,030,26.1,32,008,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,36,13,970.6,994.9,42.4,27.0,19.7,027,25.3,32,008,  ,95,5,2,0,0,0,0,9, , ,2,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,14,971.5,995.9,42.0,28.2,22.2,033,29.0,32,008,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,36,15,974.0,998.8,37.4,26.8,22.0,041,26.5,32,006,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2023,06,36,16,972.3,997.0,38.0,27.8,23.5,044,28.9,23,004,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,36,17,973.0,997.6,38.4,27.6,23.0,041,28.1,00,000,  ,95,5,2,3,5,0, ,9,9, ,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,18,972.2,997.0,37.0,27.6,23.6,046,29.1,14,004,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,36,19,971.4,996.6,31.8,28.0,26.5,074,34.6,00,000,  ,95,5,2,3,5,0, ,9,9, ,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,20,972.0,996.8,36.6,26.6,22.1,043,26.6,23,004,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,36,21,973.0,997.9,35.6,28.0,24.9,054,31.5,00,000,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,22,973.4,998.3,36.8,29.0,26.0,054,33.6,00,000,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2023,06,36,23,973.1,998.0,36.6,29.0,26.1,055,33.7,36,004,  ,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,24,972.5,997.6,33.4,26.0,22.7,053,27.6,00,000,  ,95,5,3,2,8, ,9,9,9,9,8,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,36,25,975.0,1000.8,25.2,25.2,25.2,100,32.0,00,000,  ,95,5,3,2,8, ,0,9,9,0,8,5,6,3,25,7.2,   ,  , , ,   ,
42184,2023,06,36,26,974.4,999.7,31.6,27.4,25.7,071,33.0,00,000,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,36,27,972.6,997.8,32.0,28.0,26.4,073,34.4,00,000,  ,95,5,2,3,3,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,28,974.0,999.2,33.0,28.0,26.0,067,33.6,00,000,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,36,29,973.0,998.4,30.2,27.6,26.6,081,34.8,14,004,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,36,30,971.6,996.7,33.0,28.4,26.6,069,34.9,05,004,  ,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,01,978.5,1003.9,31.8,24.8,21.4,054,25.6,32,004,06,95,0,0,3,3,0,0,0,9,9,3,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,02,977.5,1002.7,33.4,24.0,19.1,043,22.1,32,006,06,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2023,06,48,03,977.7,1002.7,35.2,23.6,17.2,035,19.6,23,004,07,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,04,976.5,1001.7,33.6,25.8,22.2,051,26.7,00,000,03,95,5,2,3,6,0,0,9,9, ,7,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,05,974.8,999.6,38.0,24.4,17.0,029,21.5,23,004,09,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,06,974.1,999.0,37.0,26.0,20.8,039,24.6,36,004,05,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,07,974.3,998.9,39.4,24.2,15.6,025,20.0,00,000,07,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,08,973.0,997.6,39.8,25.0,17.3,027,21.8,32,004,07,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,09,969.6,994.0,40.6,26.4,19.5,030,24.9,32,006,09,95,0,0,3,4,0,0,0,9,0,4,9,3,4,60,0.0,   ,  , , ,   ,
42184,2023,06,48,10,969.0,993.5,39.0,26.8,21.2,036,25.2,23,006,08,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,11,970.0,994.7,38.0,25.6,19.5,034,22.7,32,006,10,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,12,969.3,993.7,40.4,26.6,20.1,031,25.6,32,004,13,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,13,968.2,992.5,41.2,26.2,18.8,028,24.0,32,006,17,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,14,969.8,994.3,40.0,26.4,19.9,031,25.3,32,006,15,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,15,972.5,997.2,38.0,26.6,21.4,038,25.5,32,004,14,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,16,971.9,997.1,31.6,26.6,24.5,066,30.7,14,004,10,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,17,970.5,995.2,37.6,27.8,23.7,045,29.3,00,000,05,95,5,2,3,5,0, ,9,9, ,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,18,971.2,996.2,35.0,28.0,25.2,057,32.1,14,006,05,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,19,970.5,995.9,28.6,26.6,25.8,085,33.2,00,000,05,95,5,3,2,8, ,9,9,9, ,8,5,6,3,30,6.2,   ,  , , ,   ,
42184,2023,06,48,20,970.8,995.6,36.4,28.4,25.2,053,32.1,00,000,04,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,21,970.5,995.3,36.4,28.8,25.9,055,33.4,00,000,05,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2023,06,48,22,970.7,995.5,37.0,29.0,25.9,053,33.4,00,000,06,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2023,06,48,23,971.0,995.8,35.2,29.2,27.0,062,35.6,00,000,07,95,5,2,3,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,24,970.5,995.6,33.0,27.6,25.4,065,32.4,00,000,05,95,5,3,2,8, ,9,9,9,9,8,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,25,972.9,998.5,26.6,26.4,26.3,098,34.2,00,000,04,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,7.4,   ,  , , ,   ,
42184,2023,06,48,26,972.1,997.4,30.4,27.0,25.6,076,32.8,00,000,03,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,27,971.6,996.9,30.6,28.2,27.3,083,36.2,05,004,03,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2023,06,48,28,972.8,998.2,30.0,27.0,25.8,078,33.2,00,000,04,95,5,3,2,7,0,0,9,9,0,7,5,6,3,30,0.0,   ,  , , ,   ,
42184,2023,06,48,29,971.3,996.5,31.8,28.4,27.1,076,35.9,00,000,03,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,1.4,   ,  , , ,   ,
42184,2023,06,48,30,970.2,995.5,29.8,26.8,25.6,078,32.7,05,004,04,95,5,3,3,6,0,0,9,9,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2024,03,12,01,987.6,1014.6,16.2,14.8,13.7,085,15.7,00,000,  ,95,0,0,3,2,1,3, , , ,4,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,12,02,985.0,1011.6,19.8,17.4,15.8,078,18.0,14,004,  ,95,5,3,2,8, ,0,9,9,0,8,5,6,3,25,0.0,   ,  , , ,   ,
42184,2024,03,12,04,987.5,1014.9,12.4,11.6,10.9,090,13.1,00,000,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,12,05,990.0,1017.4,12.4,9.4,6.1,065,9.4,23,004,  ,95,0, ,3,2,0, , ,9, ,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,12,06,988.1,1015.5,12.6,9.2,5.3,061,8.9,32,006,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,07,987.2,1014.5,13.8,11.8,9.9,078,12.2,00,000,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,08,988.2,1015.3,15.4,12.6,10.1,071,12.4,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,09,987.5,1014.7,14.8,12.0,9.4,070,11.8,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,10,986.9,1013.8,16.2,12.6,9.3,064,11.7,23,004,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2024,03,12,11,989.9,1016.9,16.8,14.4,12.5,076,14.4,00,000,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,12,987.7,1014.5,19.0,15.6,13.0,068,15.0,32,004,  ,94,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,13,984.4,1011.1,18.2,16.0,14.4,078,16.4,00,000,  ,95,5,3,3,6,0,0,0,0,0,6,5,6,3,30,0.0,   ,  , , ,   ,
42184,2024,03,12,14,987.4,1014.3,18.0,16.2,14.9,082,16.9,00,000,  ,95,5,1,3,3,0,0,9,9,0,3,5,6,1,30,0.0,   ,  , , ,   ,
42184,2024,03,12,15,986.3,1013.1,17.8,13.0,8.5,055,11.1,23,006,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,16,989.0,1015.9,17.4,14.0,11.1,067,13.3,00,000,  ,95,5,2,3,4,0,0,9,9,0,4,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,17,988.4,1015.3,17.8,14.4,11.6,067,13.7,00,000,  ,95,5,2,3,6,0,0,0,0,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,18,986.6,1013.4,18.0,15.2,13.0,073,15.0,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,19,986.6,1013.3,18.8,15.2,12.4,066,14.4,23,002,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,20,986.8,1013.4,19.4,16.6,14.6,074,16.6,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,21,987.0,1013.8,18.8,16.6,15.1,079,17.1,23,004,  ,95,0,0,0,0,2,2,0,0,0,2,9,0,2,75,0.0,   ,  , , ,   ,
42184,2024,03,12,22,983.9,1010.3,21.2,18.4,16.6,075,18.9,14,006,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,23,981.6,1007.9,22.4,19.2,17.2,073,19.6,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,24,983.0,1009.2,23.4,19.2,16.6,065,18.9,23,004,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,25,986.0,1012.6,20.0,17.4,15.6,076,17.8,00,000,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,12,26,984.0,1010.2,23.2,18.8,16.0,064,18.2,23,006,  ,95,5,2,3,5,0,0,9,9,0,5,5, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,27,987.0,1013.3,24.0,20.0,17.6,067,20.1,23,004,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2024,03,12,28,984.0,1010.1,24.8,19.4,16.0,058,18.2,23,006,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,12,29,983.0,1009.3,22.6,20.2,18.8,079,21.9,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,12,30,982.7,1008.6,26.4,21.8,19.3,065,22.3,00,000,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,24,01,989.0,1015.3,24.4,17.6,12.6,048,14.6,00,000,  ,95,0,0,3,1,2,5, , , ,5,9,3,1,60,0.0,   ,  , , ,   ,
42184,2024,03,24,03,985.9,1012.5,20.4,13.4,6.6,041,9.7,00,000,  ,95,5,1,3,4,0, ,9,9, ,4,5,6,1,30,0.0,   ,  , , ,   ,
42184,2024,03,24,04,990.0,1016.5,22.6,13.6,4.3,030,8.3,05,004,  ,95,0,0,3,2,1,2,0,9,9,3,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,24,05,991.5,1018.3,19.8,12.8,5.7,040,9.3,32,006,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,06,989.5,1016.4,17.8,12.6,7.6,051,10.4,32,004,  ,95,5,3,3,6,0,0,9,9,0,6,9,6,3,30,0.0,   ,  , , ,   ,
42184,2024,03,24,07,989.0,1015.5,22.6,15.2,8.8,041,11.3,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,08,989.6,1015.9,24.6,16.6,10.2,040,12.4,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,09,989.1,1015.6,23.0,15.6,9.3,042,11.7,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,10,988.7,1014.9,24.8,16.2,9.0,037,11.4,23,004,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2024,03,24,11,991.0,1017.1,27.0,18.4,12.2,040,14.2,23,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,12,988.7,1014.8,26.2,18.4,12.8,044,14.9,32,006,  ,95,0,9,0,9,0,9,0,0,0,9, , , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,13,985.4,1011.4,26.8,18.8,13.2,043,15.2,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,14,988.6,1014.7,27.0,18.6,12.6,041,14.6,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,15,987.5,1013.6,26.4,15.6,5.4,026,8.9,29,008,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,16,989.5,1015.6,26.4,17.8,11.3,039,13.4,32,004,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,3,60,0.0,   ,  , , ,   ,
42184,2024,03,24,17,989.3,1015.5,25.8,17.2,10.5,038,12.6,14,004,  ,95,5,1,3,5,0,0,0,0,0,4,5,6,1,35,0.0,   ,  , , ,   ,
42184,2024,03,24,18,987.5,1013.5,27.2,17.2,9.1,032,11.5,23,006,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,19,987.4,1013.3,28.6,19.6,13.5,039,15.5,32,004,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,20,987.1,1013.0,28.4,20.6,15.8,046,17.9,32,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,21,987.0,1013.2,24.4,19.2,15.9,059,18.0,14,004,  ,95,0,0,0,0,0,0, , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,22,984.0,1009.9,27.2,21.4,18.1,057,20.8,14,006,  ,95,0, ,0, ,0, , , , ,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,23,982.0,1007.5,31.4,20.6,13.5,034,15.5,32,006,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,24,985.0,1010.9,27.8,19.2,13.3,041,15.2,23,006,  ,95,5,2,3,7,0,0,9,9,0,7,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,24,25,986.5,1012.3,29.8,21.4,16.4,045,18.6,23,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,24,26,985.5,1011.3,30.0,21.6,16.6,045,18.9,23,004,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,24,27,987.5,1013.4,29.0,21.8,17.7,051,20.2,00,000,  ,95,5,2,3,7,0,0,9,9,0,7,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,24,28,984.5,1009.9,32.8,22.2,15.9,036,18.0,23,006,  ,95,5,2,6,5,0,0,9,9,0,5,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,24,29,979.0,1004.4,32.0,23.0,18.1,044,20.7,00,000,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,24,30,984.5,1010.1,30.6,23.6,20.0,053,23.4,14,004,  ,95,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,2024,03,36,01,985.6,1011.5,27.8,17.0,7.9,028,10.6,00,000,  ,95,5,2,3,6,0,0,9,9,0,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,36,03,983.0,1009.1,24.2,17.6,12.8,049,14.8,32,004,  ,95,5,2,3,5,0, ,9,9, ,6,5,6,2,30,0.0,   ,  , , ,   ,
42184,2024,03,36,04,989.0,1015.3,23.8,14.2,4.6,029,8.5,05,006,  ,95,0,0,3,1,0,0,0,9,0,1,9,3,1,60,0.0,   ,  , , ,   ,
42184,2024,03,36,05,988.5,1014.9,23.0,14.2,5.6,032,9.1,32,006,  ,95,0, ,3,2,0, , ,9, ,2,9,3,2,60,0.0,   ,  , , ,   ,
42184,2024,03,36,06,987.1,1013.5,22.8,13.6,4.1,030,8.2,29,006,  ,95,0,0,3,3,1,2,0,9,9,3,9,3,3,60,0.0,   ,  , , ,   ,
